year,doy,hour,solar,netsolar,dw_solar,up_solar,temp,rh,windspeed,precip,day_length
2006,14,19,0.46,0,0,0,-0.97,0.8419,0.51,0,8.041027603
2006,14,20,0.46,0,0,0,-1.055,0.85345,1.71,0,8.041077869
2006,14,21,0.46,0,0,0,-1.715,0.8893,1.94,0,8.041166575
2006,14,22,0.759,0,0,0,-2.26,0.92355,2.77,0,8.041299358
2006,14,23,0.506,0,0,0.005,-2.465,0.92935,2.88,0,8.041466692
2006,15,0,0.598,0,0,0,-2.615,0.91805,2.84,0,8.041648153
2006,15,1,0.46,0,0,0.005,-2.81,0.92515,2.97,0,8.041836019
2006,15,2,0.46,0,0,0.01,-3.165,0.9308,3.345,0,8.042012904
2006,15,3,0.46,0,0,0.025,-3.45,0.92885,3.35,0,8.04217231
2006,15,4,0.713,0,0,0,-3.45,0.9259,3.845,0,8.042307188
2006,15,5,0.713,0,0,0,-2.75,0.89035,4.645,0,8.042406828
2006,15,6,0.575,0,0,0.055,-2.845,0.89925,5.435,0,8.042456661
2006,15,7,43.194,15.435,18.975,7.405,-2.14,0.8875,7.345,0,8.157830278
2006,15,8,150.029,53.28,73.71,22.055,-1.305,0.8801,7.895,0,8.188912361
2006,15,9,403.788,142.27,196.105,55.395,-0.46,0.8708,7.72,0,8.188931124
2006,15,10,469.844,165.805,226.92,61.19,0.54,0.8258,9.37,0,8.188928315
2006,15,11,651.59,230.935,318.235,85.395,1.44,0.79005,9.875,0,8.188928297
2006,15,12,603.474,214.01,295.315,80.09,2.175,0.7525,9.755,0,8.188928286
2006,15,13,428.214,150.97,205.825,55.6,2.72,0.7282,10.45,0,8.188928271
2006,15,14,783.035,277.1,387.635,122.04,3.95,0.67345,12.265,0,8.188928301
2006,15,15,391.092,132.74,186.34,67.235,4.5,0.64785,10.885,0,8.188928271
2006,15,16,88.711,27.78,37.355,17.595,3.785,0.67985,8.35,0,8.188928278
2006,15,17,1.196,0,0,0.405,2.43,0.72155,6.895,0,8.205207393
2006,15,18,0.736,0,0,0.05,1.605,0.7497,5.865,0,8.22206508
2006,15,19,1.058,0,0,0.005,1.155,0.7762,5.155,0,8.22246366
2006,15,20,1.564,0,0,0,0.965,0.7939,5.57,0,8.222532531
2006,15,21,2.185,0,0,0,1.07,0.7878,5.82,0,8.222677679
2006,15,22,2.415,0,0,0,0.84,0.7988,5.275,0,8.222917117
2006,15,23,2.76,0,0,0,0.43,0.81785,4.755,0,8.223239992
2006,16,0,3.243,0,0,0,0.205,0.83255,4.75,0.074083333,8.223651741
2006,16,1,3.611,0,0,0,0.115,0.83545,4.89,0.074083333,8.224143611
2006,16,2,3.519,0,0,0,0.18,0.8448,4.71,0.074083333,8.22464594
2006,16,3,3.542,0,0,0.07,0.355,0.8569,4,0.074083333,8.225089117
2006,16,4,3.404,0,0,0,0.555,0.8577,4.445,0.074083333,8.22544217
2006,16,5,3.381,0,0,0,0.785,0.8634,4.74,0.074083333,8.225680597
2006,16,6,3.496,0,0,0.005,0.86,0.8688,4.91,0.074083333,8.225799592
2006,16,7,60.605,19.16,23.215,9.27,0.85,0.87855,4.26,0.074083333,8.375420848
2006,16,8,357.972,123.715,168.63,58.415,2.09,0.8576,4.445,0.074083333,8.384146714
2006,16,9,574.471,200.4,277.1,84.97,3.47,0.84305,4.735,0.074083333,8.384136724
2006,16,10,491.855,173.01,238.41,65.73,4.68,0.8291,5.65,0.074083333,8.384135645
2006,16,11,544.916,195.16,265.29,71.065,6.5,0.82055,5.11,0.074083333,8.384135634
2006,16,12,769.327,273.325,375.63,105.805,8.95,0.77495,4.785,0.074083333,8.384135635
2006,16,13,887.478,309.785,430.21,130.31,11.18,0.72775,4.73,0.074083333,8.384135621
2006,16,14,374.946,130.85,177.875,49.645,11.555,0.73595,5.355,0.074083333,8.384135634
2006,16,15,196.765,69.045,91.845,25.44,11.595,0.75015,5.81,0.074083333,8.384135661
2006,16,16,28.704,8.875,10.48,3.105,10.925,0.7835,3.575,0.074083333,8.3780591
2006,16,17,1.196,0,0,0.045,10.13,0.81375,3.875,0.074083333,8.323493973
2006,16,18,1.035,0,0,0.015,9.215,0.8572,3.65,0.074083333,8.324572105
2006,16,19,1.38,0,0,0.005,8.94,0.8761,3.09,0.074083333,8.324605611
2006,16,20,1.403,0,0,0,8.575,0.90195,3.315,0.074083333,8.32467874
2006,16,21,1.518,0,0,0.005,9.05,0.92885,5.6,0.074083333,8.324814115
2006,16,22,1.403,0,0,0.265,8.785,0.9574,4.165,0.074083333,8.325004979
2006,16,23,1.38,0,0,1.62,4.36,0.91685,7.685,0.074083333,8.325229773
2006,17,0,1.38,0,0,0.47,2.75,0.9131,6.5,0.328083333,8.32547706
2006,17,1,1.311,0,0,0.2,2.12,0.91685,6.845,0.328083333,8.325728485
2006,17,2,1.518,0,0,0.18,1.61,0.91675,6.725,0.328083333,8.325972878
2006,17,3,1.84,0,0,0.17,1.41,0.91365,6.68,0.328083333,8.32620846
2006,17,4,2.024,0,0,0.12,1.125,0.93345,5.975,0.328083333,8.326414439
2006,17,5,2.047,0,0,0.175,0.94,0.9268,6.46,0.328083333,8.326560311
2006,17,6,1.978,0,0,0.17,0.485,0.9408,6.995,0.328083333,8.326627297
2006,17,7,5.888,0.535,0.245,0.48,-0.225,0.9439,7.825,0.328083333,8.326616521
2006,17,8,26.611,6.96,6.805,2.11,-0.605,0.92915,5.945,0.328083333,8.309297873
2006,17,9,64.262,20.665,23.77,5.65,-1.115,0.9066,5.915,0.328083333,8.24442823
2006,17,10,71.553,22.8,26.195,6.05,-1.45,0.88835,6.505,0.328083333,8.242405677
2006,17,11,98.877,31.965,38.395,8.76,-1.875,0.87425,7.57,0.328083333,8.242366464
2006,17,12,144.877,49.115,61.285,14.03,-1.98,0.8711,7.86,0.328083333,8.242365888
2006,17,13,240.097,86.045,110.93,25.6,-2.09,0.846,9.945,0.328083333,8.242365951
2006,17,14,156.906,55.635,70.32,16.72,-1.785,0.8155,9.525,0.328083333,8.242366165
2006,17,15,105.363,37.075,47.15,12.03,-1.855,0.79945,9.955,0.328083333,8.242366032
2006,17,16,26.91,8.305,9.375,3.16,-2.01,0.8096,8.905,0.328083333,8.222265215
2006,17,17,0.874,0,0,0.035,-1.22,0.7451,7.93,0.328083333,8.183460533
2006,17,18,0.46,0,0,0.23,-1.24,0.73005,9.315,0.328083333,8.184425166
2006,17,19,0.46,0,0,0.36,-2.005,0.71225,11.895,0.328083333,8.184454759
2006,17,20,0.46,0,0,0.21,-2.39,0.7186,9.895,0.328083333,8.184509408
2006,17,21,0.46,0,0,0.235,-2.705,0.69665,10.345,0.328083333,8.184607268
2006,17,22,0.46,0,0,0.075,-2.835,0.717,9.13,0.328083333,8.184742145
2006,17,23,0.437,0,0,0.235,-2.965,0.7405,9.605,0.328083333,8.184904938
2006,18,0,0.46,0,0,0.265,-3.37,0.7368,8.795,0,8.185084371
2006,18,1,0.437,0,0,0.14,-3.62,0.73325,7.29,0,8.185268492
2006,18,2,0.414,0,0,0.19,-3.73,0.7477,7.57,0,8.18544288
2006,18,3,0.368,0,0,0.075,-3.755,0.75515,7.955,0,8.185595174
2006,18,4,0.322,0,0,0.21,-3.825,0.74595,8.95,0,8.185715053
2006,18,5,0.138,0,0,0.205,-4.155,0.7142,9.21,0,8.18579334
2006,18,6,0.138,0,0,0.095,-4.18,0.72245,9.315,0,8.185827829
2006,18,7,20.631,6.235,6.555,2.405,-4.28,0.71585,10.49,0,8.187100247
2006,18,8,132.204,47.625,63.165,17.43,-4.13,0.73485,8.9,0,8.271495785
2006,18,9,401.879,146.44,203.72,59.64,-3.44,0.7244,8.96,0,8.271313229
2006,18,10,721.694,257.78,362.515,107.495,-2.44,0.7123,9.695,0,8.271295698
2006,18,11,1027.939,369.47,522.065,155.97,-1.19,0.6784,9.095,0,8.271295372
2006,18,12,1021.108,365.71,517.65,155.915,-0.125,0.63995,8.71,0,8.271295431
2006,18,13,914.825,322.97,456.96,142.845,1.175,0.61185,7.625,0,8.271295654
2006,18,14,636.686,219.29,311.765,102.875,2.285,0.59235,6.8,0,8.271295501
2006,18,15,285.522,98.455,139.595,44.575,2.16,0.65735,6.63,0,8.271295469
2006,18,16,50.462,17.35,22.915,7.29,1.58,0.7332,4.695,0,8.271291244
2006,18,17,0.966,0.055,0,0.07,1.45,0.7437,5.57,0,8.261341816
2006,18,18,0.414,0,0,0.005,1.405,0.74955,6.495,0,8.267737166
2006,18,19,0.414,0,0,0.01,1.435,0.7557,7.735,0,8.267886092
2006,18,20,0.46,0,0,0.005,1.485,0.7659,8.045,0,8.267942815
2006,18,21,0.46,0,0,0.025,1.485,0.78305,7.355,0,8.268041863
2006,18,22,0.46,0,0,0,1.685,0.79715,6.835,0,8.268178256
2006,18,23,0.46,0,0,0.005,1.79,0.80595,6.285,0,8.26834276
2006,19,0,0.46,0,0,0,2.045,0.79515,5.98,0,8.268524097
2006,19,1,0.46,0,0,0,2.185,0.7923,6.625,0,8.268709759
2006,19,2,0.46,0,0,0,2.455,0.7915,7.365,0,8.268886905
2006,19,3,0.46,0,0,0,2.545,0.8025,6.825,0,8.269043248
2006,19,4,0.46,0,0,0,2.96,0.79815,6.125,0,8.269167498
2006,19,5,0.46,0,0,0,2.9,0.81165,6.11,0,8.269251502
2006,19,6,0.529,0,0,0,2.87,0.8255,6.185,0,8.269289717
2006,19,7,55.614,18.17,21.68,9.34,3.01,0.8375,6.55,0,8.391733231
2006,19,8,330.625,113.255,155.67,55.625,4.44,0.81695,7.3,0,8.402112499
2006,19,9,612.306,210.07,293.785,95.955,7.09,0.77955,9.95,0,8.402080012
2006,19,10,855.439,295.91,415.17,128.265,9.205,0.7603,11.625,0,8.40207832
2006,19,11,996.36,346.125,486.55,146.575,11.29,0.7203,12.685,0,8.402078276
2006,19,12,788.509,272.75,382.815,113.185,12.825,0.6738,11.025,0,8.402078297
2006,19,13,653.545,226.605,315.245,93.845,13.55,0.65865,11.055,0,8.402078352
2006,19,14,361.445,127.4,174.675,49.58,13.08,0.7244,11.055,0,8.40207855
2006,19,15,223.514,78.55,106.71,31,12.835,0.74195,10.55,0,8.402078454
2006,19,16,59.156,19.345,25.105,8.26,11.945,0.78685,8.805,0,8.402077936
2006,19,17,2.806,0,0,0.23,10.8,0.83815,6.615,0,8.406013481
2006,19,18,2.898,0,0,0.03,10.11,0.86585,6.75,0,8.415794577
2006,19,19,4.071,0,0,0,10.865,0.8405,8.88,0,8.416036519
2006,19,20,4.186,0,0,0,11.39,0.82835,9.98,0,8.41623288
2006,19,21,4.117,0,0,0.01,11.305,0.84905,10.005,0,8.416583426
2006,19,22,4.232,0,0,0,11.38,0.86005,10.02,0,8.417063307
2006,19,23,4.255,0,0,0.005,11.26,0.86025,8.965,0,8.417653099
2006,20,0,4.209,0,0,0.065,10.98,0.8694,7.49,0.433916667,8.418299882
2006,20,1,4.048,0,0,0.03,10.475,0.888,6.6,0.433916667,8.418939545
2006,20,2,4.048,0,0,0.005,10.4,0.8922,6.975,0.433916667,8.419529111
2006,20,3,3.795,0,0,0.005,10.09,0.90465,5.645,0.433916667,8.420027938
2006,20,4,3.703,0,0,0.09,9.71,0.92145,4.22,0.433916667,8.420399534
2006,20,5,3.611,0,0,0.01,9.48,0.9314,3.61,0.433916667,8.420639437
2006,20,6,3.611,0,0,0.14,8.37,0.8987,2.305,0.433916667,8.420740724
2006,20,7,11.431,1.46,1.91,1.09,7.325,0.8282,2.625,0.433916667,8.420697893
2006,20,8,48.967,13.81,17.655,4.87,6.295,0.8185,2.585,0.433916667,8.41329299
2006,20,9,61.893,17.695,22.5,5.87,5.845,0.82795,3.38,0.433916667,8.409388771
2006,20,10,134.688,42.615,55.705,14.02,5.32,0.82955,4.08,0.433916667,8.40921713
2006,20,11,187.818,60.21,78.85,19.755,5.49,0.8518,3.75,0.433916667,8.409214148
2006,20,12,236.762,78.24,101.985,25.385,6.395,0.847,3.04,0.433916667,8.409214092
2006,20,13,124.844,39.41,50.03,11.985,7.43,0.8727,2.93,0.433916667,8.409214127
2006,20,14,117.484,39.795,48.56,10.675,7.59,0.94025,3.38,0.433916667,8.409214233
2006,20,15,97.842,34.81,41.24,8.815,9.035,0.9527,3.295,0.433916667,8.409214603
2006,20,16,17.411,5.227777778,4.245,1.5,10.705,0.94035,2.275,0.433916667,8.368013149
2006,20,17,3.933,0,0,0.57,10.2,0.91145,2.91,0.433916667,8.357279705
2006,20,18,3.818,0,0,0,11.52,0.90705,4.73,0.433916667,8.357686667
2006,20,19,4.554,0,0,0.01,12.415,0.8748,8.42,0.433916667,8.357741054
2006,20,20,4.692,0,0,0.115,12.325,0.8824,7.8,0.433916667,8.357980923
2006,20,21,2.852,0,0,3.34,6.835,0.9128,9.52,0.433916667,8.358324243
2006,20,22,2.553,0,0,0.495,1.55,0.94465,12.885,0.433916667,8.358632323
2006,20,23,2.714,0,0,0.01,1.825,0.9529,8.535,0.433916667,8.358978658
2006,21,0,2.829,0,0,0.24,1.92,0.94115,6.89,0.03175,8.359374067
2006,21,1,3.105,0,0,0.395,1.385,0.93355,8.11,0.03175,8.359800753
2006,21,2,3.036,0,0,0.37,0.42,0.93805,10.1,0.03175,8.360222355
2006,21,3,3.197,0,0,0.04,0.005,0.9353,10.435,0.03175,8.360595383
2006,21,4,3.358,0,0,0.2,-0.37,0.9012,10.395,0.03175,8.360904744
2006,21,5,3.404,0,0,0.105,-0.815,0.9016,9.655,0.03175,8.361116134
2006,21,6,3.91,0,0,0.32,-1.16,0.8947,6.52,0.03175,8.361212363
2006,21,7,57.27,18.125,20.795,8.64,-1.575,0.8891,6.04,0.03175,8.475667062
2006,21,8,318.803,119.115,156.565,52.32,-1.625,0.87785,5.11,0.03175,8.48259547
2006,21,9,572.378,220.065,290.82,82.895,-1.385,0.85515,4.615,0.03175,8.482553688
2006,21,10,816.454,321.345,413.595,100.93,-0.73,0.81945,3.59,0.03175,8.482552173
2006,21,11,940.47,367.76,475.95,113.92,0.25,0.788,2.84,0.03175,8.482552127
2006,21,12,896.126,345.415,453.435,112.53,1.28,0.7631,1.895,0.03175,8.482552146
2006,21,13,958.663,363.305,486.69,134.135,2.395,0.7225,1.475,0.03175,8.482552188
2006,21,14,721.855,265.02,359.79,111.305,3.14,0.7044,1.515,0.03175,8.48255233
2006,21,15,416.3,150.81,202.7,70.5,4.055,0.6634,0.785,0.03175,8.482552842
2006,21,16,112.01,37.86,50.035,20.46,3.525,0.6811,1,0.03175,8.482552175
2006,21,17,2.944,0.435,0.285,0.04,2.395,0.7254,0.95,0.03175,8.514911538
2006,21,18,1.403,0,0,0,1.91,0.75545,1.865,0.03175,8.54339375
2006,21,19,2.254,0,0,0.065,0.4,0.8412,2.56,0.03175,8.544022352
2006,21,20,2.254,0,0,0,-1.015,0.9242,2.175,0.03175,8.544144732
2006,21,21,2.07,0,0,0,-1.5,0.9393,1.39,0.03175,8.544334846
2006,21,22,1.909,0,0,0.015,-1.75,0.95335,1.295,0.03175,8.544575716
2006,21,23,1.909,0,0,0,-1.72,0.9651,1.965,0.03175,8.544853139
2006,22,0,1.817,0,0,0.055,-1.715,0.96085,2.365,0.010583333,8.545151178
2006,22,1,1.679,0,0,0.055,-1.835,0.94705,1.95,0.010583333,8.545441975
2006,22,2,1.472,0,0,0.06,-2.11,0.94365,2.195,0.010583333,8.545702118
2006,22,3,1.38,0,0,0.02,-2.435,0.953,2.12,0.010583333,8.545916379
2006,22,4,1.748,0,0,0,-1.925,0.95185,2.975,0.010583333,8.546090517
2006,22,5,2.323,0,0,0,-1.275,0.92635,3.305,0.010583333,8.546223363
2006,22,6,2.415,0,0,0,-1.31,0.919,3.06,0.010583333,8.54628277
2006,22,7,29.256,10.805,13.005,3.775,-1.22,0.91865,3.085,0.010583333,8.552883972
2006,22,8,153.548,60.395,82.015,23.17,-0.5,0.9071,3.295,0.010583333,8.596349038
2006,22,9,230.897,90.71,122,31.33,0.295,0.88185,3.635,0.010583333,8.595922364
2006,22,10,284.211,105.77,136.185,31.065,0.77,0.88465,3.48,0.010583333,8.595908564
2006,22,11,453.169,162.385,212.85,50.125,1.76,0.85755,3.62,0.010583333,8.595908353
2006,22,12,420.003,149.42,198.195,49.08,2.695,0.8284,3.61,0.010583333,8.595908451
2006,22,13,450.57,163.165,218.055,55.99,3.34,0.80075,2.9,0.010583333,8.595908831
2006,22,14,230.598,80.31,107.595,27.46,3.725,0.7899,2.86,0.010583333,8.59590839
2006,22,15,136.919,47.27,62.67,16.28,3.7,0.8079,2.625,0.010583333,8.595908496
2006,22,16,42.297,12.835,16.84,5.085,2.94,0.86735,4.175,0.010583333,8.595690929
2006,22,17,4.002,0,0,0.205,2.035,0.89615,3.54,0.010583333,8.564255787
2006,22,18,3.151,0,0,0.13,1.095,0.9337,3.945,0.010583333,8.568829199
2006,22,19,3.059,0,0,0.155,0.53,0.9478,3.46,0.010583333,8.568971466
2006,22,20,3.082,0,0,0.175,-0.05,0.95905,3.205,0.010583333,8.569125831
2006,22,21,3.082,0,0,0.03,-0.025,0.9643,3.47,0.010583333,8.569384236
2006,22,22,3.059,0,0,0.205,-0.01,0.9611,4.005,0.010583333,8.569729505
2006,22,23,3.082,0,0,0.2,-0.29,0.96625,4.65,0.010583333,8.570137802
2006,23,0,2.875,0,0,0.28,-0.965,0.97515,5.51,0,8.570573572
2006,23,1,3.772,0,0,0.21,-1.425,0.98445,6.32,0,8.5710541
2006,23,2,3.933,0,0,0.34,-2.245,0.98805,5.82,0,8.571600238
2006,23,3,3.703,0,0,0.265,-2.965,0.982,6.825,0,8.57207614
2006,23,4,3.749,0,0,0.11,-3.04,0.98045,5.93,0,8.572434593
2006,23,5,3.68,0,0,0.115,-2.91,0.9813,6.025,0,8.572666236
2006,23,6,3.841,0,0,0.19,-3.29,0.979,6.255,0,8.572757293
2006,23,7,18.561,4.195,4.575,1.815,-3.5,0.97705,4.91,0,8.572525105
2006,23,8,83.053,27.52,36.24,9.81,-3.72,0.97535,4.08,0,8.600931582
2006,23,9,176.203,61.88,83.75,21.8,-3.87,0.9739,3.28,0,8.59979507
2006,23,10,253.575,92.765,123.245,30.565,-3.68,0.97455,2.85,0,8.599758575
2006,23,11,338.744,125.695,167.65,40.895,-3.49,0.97525,2.815,0,8.59975797
2006,23,12,372.163,138.525,184.94,44.825,-3.16,0.97655,2.27,0,8.599758041
2006,23,13,405.697,150.045,202.72,50.565,-2.805,0.9779,2.77,0,8.599758306
2006,23,14,310.73,112.83,153.97,39.32,-2.415,0.9764,2.535,0,8.599758057
2006,23,15,147.407,51.285,70.01,18.025,-2.24,0.9689,3.13,0,8.599758281
2006,23,16,38.594,11.12,14.37,4.28,-2.255,0.95975,4.275,0,8.599165395
2006,23,17,5.014,0.03,0,0.285,-2.18,0.96245,4.855,0,8.553245701
2006,23,18,4.232,0,0,0.225,-2.43,0.9761,5.475,0,8.556839312
2006,23,19,4.048,0,0,0.245,-2.34,0.96115,5.25,0,8.556977873
2006,23,20,3.979,0,0,0.185,-2.455,0.9527,5.715,0,8.557189186
2006,23,21,4.209,0,0,0.205,-2.55,0.9602,6.79,0,8.557548134
2006,23,22,4.163,0,0,0.07,-2.425,0.9625,6.615,0,8.55804755
2006,23,23,4.416,0,0,0.08,-1.955,0.9683,7.71,0,8.55865692
2006,24,0,4.232,0,0,0.12,-1.82,0.96945,8.285,0.052916667,8.559334831
2006,24,1,4.163,0,0,0.085,-1.905,0.96075,6.935,0.052916667,8.559992441
2006,24,2,4.278,0,0,0.005,-1.58,0.93325,7.245,0.052916667,8.560613706
2006,24,3,4.278,0,0,0,-1.035,0.9124,8.04,0.052916667,8.561165239
2006,24,4,4.186,0,0,0.03,-0.39,0.8871,9.105,0.052916667,8.56158998
2006,24,5,3.979,0,0,0.055,-0.175,0.87605,8.245,0.052916667,8.561852146
2006,24,6,4.048,0,0,0.025,-0.06,0.8801,8.305,0.052916667,8.561950779
2006,24,7,57.178,19.065,23.975,9.125,0.38,0.86375,8.47,0.052916667,8.660897339
2006,24,8,321.379,111.995,151.07,51.36,1.59,0.8162,7.24,0.052916667,8.666202388
2006,24,9,648.393,229.465,316.67,99.155,2.845,0.775,9.76,0.052916667,8.666144306
2006,24,10,901.646,321.885,446,131.945,4.39,0.73725,12.205,0.052916667,8.666142638
2006,24,11,1040.221,374.86,521.155,150.225,5.865,0.67015,13.555,0.052916667,8.66614259
2006,24,12,850.471,305.325,425.595,121.61,6.67,0.58315,16.285,0.052916667,8.666142609
2006,24,13,644.414,230.055,318.155,92.845,6.555,0.57545,15.93,0.052916667,8.666142655
2006,24,14,659.088,235.315,329.755,101.77,6.41,0.5587,16.485,0.052916667,8.666142811
2006,24,15,365.7,129.81,183.355,62.25,5.735,0.57915,15.395,0.052916667,8.666143368
2006,24,16,97.842,35.505,50.95,22.225,4.92,0.58485,15.55,0.052916667,8.666142636
2006,24,17,2.024,0.055,0.065,0.655,3.75,0.6441,12.475,0.052916667,8.694722121
2006,24,18,0,0,0,0.255,2.835,0.57575,12.27,0.052916667,8.717241867
2006,24,19,0,0,0,0.405,1.58,0.55965,13.13,0.052916667,8.717749897
2006,24,20,0.046,0,0,0.23,0.5,0.657,11.945,0.052916667,8.717814792
2006,24,21,0.069,0,0,0.005,0.325,0.7082,11.48,0.052916667,8.717911449
2006,24,22,0.115,0,0,0.07,0.3,0.7234,11.475,0.052916667,8.718041225
2006,24,23,0.345,0,0,0.1,0.195,0.7321,11.04,0.052916667,8.718201296
2006,25,0,0.322,0,0,0.21,-0.035,0.7392,10.275,0,8.718381944
2006,25,1,0.437,0,0,0.305,-0.865,0.7816,9.67,0,8.718566145
2006,25,2,0.391,0,0,0.28,-1.6,0.7997,10.04,0,8.718742725
2006,25,3,0.46,0,0,0.295,-2.38,0.82075,9.705,0,8.718895664
2006,25,4,0.46,0,0,0.21,-2.945,0.841,8.535,0,8.719015906
2006,25,5,0.46,0,0,0.145,-3.455,0.8575,7.42,0,8.719093036
2006,25,6,0.69,0,0,0.135,-3.785,0.859,7.29,0,8.719122859
2006,25,7,68.701,23.855,28.57,12.52,-4.09,0.8679,6.01,0,8.818015242
2006,25,8,351.831,126.935,173.19,60.96,-3.28,0.8354,7.58,0,8.821054854
2006,25,9,660.836,240.225,331.445,104.675,-2.125,0.7729,7.93,0,8.82100352
2006,25,10,913.767,334.315,463.1,136.945,-0.93,0.7159,7.96,0,8.821002209
2006,25,11,888.237,321.225,447.96,126.86,-0.33,0.69025,7.535,0,8.821002213
2006,25,12,880.578,318.75,442.995,125.255,0.145,0.66055,7.615,0,8.821002182
2006,25,13,736.391,261.795,365.425,106.39,0.44,0.64545,7.515,0,8.821002199
2006,25,14,727.421,259.925,363.64,114.62,1.055,0.62185,6.285,0,8.821002238
2006,25,15,441.692,155.69,218.625,76.125,1.315,0.62265,5.44,0,8.821002359
2006,25,16,135.194,44.22,60.495,27.775,1.01,0.6383,4.805,0,8.821002753
2006,25,17,3.657,0.38,0.615,0.66,-0.26,0.7054,3.25,0,8.847863753
2006,25,18,0.437,0,0,0,-0.965,0.74825,3.39,0,8.879874237
2006,25,19,0.46,0,0,0.005,-1.64,0.79225,2.565,0,8.880612756
2006,25,20,0.46,0,0,0.015,-2.255,0.8394,1.705,0,8.880692351
2006,25,21,0.46,0,0,0,-2.445,0.8368,1.711111111,0,8.880805196
2006,25,22,0.46,0,0,0,-3.495,0.88695,1.23125,0,8.880954846
2006,25,23,0.46,0,0,0,-3.585,0.89905,2.71,0,8.881130892
2006,26,0,0.46,0,0,0,-3.915,0.88805,2.105,0,8.881321381
2006,26,1,0.46,0,0,0,-4.1,0.8904,0.823076923,0,8.881513064
2006,26,2,0.46,0,0,0.005,-4.695,0.91345,2.35,0,8.881693288
2006,26,3,0.46,0,0,0,-4.97,0.9177,1.52,0,8.881848742
2006,26,4,0.46,0,0,0,-5.365,0.91925,0.810526316,0,8.881968999
2006,26,5,0.46,0,0,0,-5.4,0.9231,1.671428571,0,8.882045517
2006,26,6,0.713,0,0,0.11,-5.095,0.9223,2.16,0,8.882074203
2006,26,7,59.92351,18.685,30.295,8.9325,-5.945,0.93295,2.54,0,8.960621685
2006,26,8,338.10943,93.1275,170.935,41.325,-3.34,0.89005,2.405,0,8.963754923
2006,26,9,777.9111111,272.3,330.04,109.7888889,-0.305,0.80105,2.75,0,8.963674493
2006,26,10,921.909,326.595,454.34,133.385,1.52,0.69765,4.245,0,8.963672609
2006,26,11,1057.057,378.135,527.75,151.3,2.905,0.6357,4.145,0,8.963672557
2006,26,12,1078.976,386.125,538.905,154.51,4.125,0.5688,4.11,0,8.963672575
2006,26,13,979.892,348.135,485.77,143.725,5.235,0.51795,4.26,0,8.963672612
2006,26,14,766.981,268.395,375.01,118.965,6.03,0.47015,4.71,0,8.96367273
2006,26,15,466.532,159.12,221.14,79.665,6.35,0.4723,5,0,8.963673144
2006,26,16,145.061,45.545,62.44,28.625,5.53,0.54845,4.625,0,8.963672607
2006,26,17,3.818,0.41,0.61,0.525,3.62,0.6318,4.62,0,8.987301747
2006,26,18,0.253,0,0,0.095,1.5,0.71175,4.07,0,9.019496912
2006,26,19,0.414,0,0,0.03,0.51,0.7644,4.69,0,9.020266054
2006,26,20,0.46,0,0,0.015,0.015,0.7826,4.97,0,9.020347179
2006,26,21,0.46,0,0,0.08,-0.27,0.7942,5.175,0,9.020461858
2006,26,22,0.46,0,0,0,-0.26,0.7968,4.93,0,9.020613446
2006,26,23,0.46,0,0,0.085,-0.84,0.8227,4.71,0,9.020791339
2006,27,0,0.46,0,0,0,-0.085,0.79255,5.3,0,9.020983484
2006,27,1,0.46,0,0,0,0.35,0.7755,5.185,0,9.021176571
2006,27,2,0.46,0,0,0,0.31,0.77965,4.82,0,9.021357446
2006,27,3,0.46,0,0,0.075,-0.035,0.80245,4.62,0,9.021513506
2006,27,4,0.46,0,0,0,0.295,0.79215,5.025,0,9.021633638
2006,27,5,0.46,0,0,0.015,0.385,0.7816,5.025,0,9.021709584
2006,27,6,0.575,0,0,0.045,0.23,0.7827,5.47,0,9.021736544
2006,27,7,38.87,13.515,17.025,5.345,0.265,0.7804,5.54,0,9.042708646
2006,27,8,166.773,59.32,79.955,21.69,1.27,0.74025,6.675,0,9.051301847
2006,27,9,355.649,127.015,174.175,46.83,2.155,0.7061,7.065,0,9.050974084
2006,27,10,780.712,275.28,384.405,111.145,3.82,0.6433,8.07,0,9.050966666
2006,27,11,1038.243,365.66,512.56,148.805,5.78,0.5707,9.515,0,9.050966759
2006,27,12,1084.818,381.27,533.395,154.065,7.39,0.52915,8.835,0,9.05096656
2006,27,13,709.044,243.24,338.565,97.745,8.295,0.5235,8.525,0,9.050966588
2006,27,14,711.689,246.06,341.685,104.615,10.055,0.48605,8.33,0,9.050966666
2006,27,15,425.569,141.48,196.71,68.22,10.295,0.47045,8.825,0,9.050966926
2006,27,16,130.916,41.585,56.67,21.51,8.9,0.5525,6.845,0,9.050966625
2006,27,17,3.68,0.53,0.57,0.665,7.23,0.632,7.165,0,9.072806718
2006,27,18,0.023,0,0,0.06,6.61,0.64975,7.135,0,9.100980787
2006,27,19,0.023,0,0,0.065,6.265,0.66325,6.525,0,9.101672715
2006,27,20,0,0,0,0.005,6.085,0.66785,6.97,0,9.101744844
2006,27,21,0,0,0,0,6.46,0.6414,7.505,0,9.10184438
2006,27,22,0,0,0,0.01,6.28,0.6463,7.795,0,9.101975402
2006,27,23,0,0,0,0,6.19,0.6589,6.23,0,9.102128867
2006,28,0,0.023,0,0,0,6.08,0.6695,5.55,0.359833333,9.102294634
2006,28,1,0,0,0,0,5.965,0.6826,4.445,0.359833333,9.102462146
2006,28,2,0,0,0,0,5.885,0.69715,4.21,0.359833333,9.102617518
